Pressure,Welding_Time,Angle,Force,Current,Thickness_A,PullTest,NuggetDiameter
1.0,1.0,0.0,0.679804104477612,0.2872534512756305,0.7272727272727302,0.4722792223809673,0.31888776369967964
1.0,1.0,0.0,0.6595149253731345,0.28830387485975384,0.5454545454545467,0.4641150952587205,0.3178061532100642
1.0,1.0,0.0,0.6254664179104481,0.1866274248361762,0.7575757575757578,0.4481982067774988,0.31560948029480507
1.0,1.0,0.0,0.7350746268656716,0.1610302606546448,0.6060606060606091,0.4252966886847158,0.3122163533847715
1.0,1.0,0.0,0.7096548507462688,0.2744662514837639,0.5757575757575779,0.3965456184364733,0.30764112175019953
1.0,1.0,0.0,0.7203824626865674,0.23046878811037577,0.36363636363636687,0.36327212747642257,0.30187086258527174
1.0,1.0,0.0,0.7555970149253735,0.21565553911445715,0.5454545454545467,0.32695737537653446,0.2949907760594517
1.0,1.0,0.0,0.7588619402985077,0.3254882193206393,0.6363636363636367,0.2891118475483463,0.28717241837980545
1.0,1.0,0.0,0.7737873134328359,0.2020162929478528,0.5151515151515156,0.25114568096217127,0.278643376085542
1.0,1.0,0.0,0.7742537313432838,0.05100895949527637,0.3939393939393945,0.21428071307560348,0.26958289544524305
1.0,1.0,0.0,0.7758861940298509,0.09966015707572476,0.8181818181818201,0.17948625890922631,0.26016037061764585
1.0,0.6666666666666667,0.0,0.9626865671641791,0.18092977121579215,0.8181818181818201,0.14746409312842879,0.25042613622057175
1.0,0.6666666666666667,0.0,0.9542910447761195,0.15683507048895098,0.9393939393939412,0.11865836288837972,0.24031916243140472
1.0,0.6666666666666667,0.0,0.9748134328358209,0.11365388055090322,0.9393939393939412,0.09326541413006861,0.22962065965219658
1.0,0.6666666666666667,0.0,0.9841417910447763,0.07570529602107348,0.7272727272727302,0.07134121040535923,0.21799262758021953
1.0,0.6666666666666667,0.0,0.9818097014925373,0.11784907071659703,0.9393939393939412,0.05279862707782179,0.2049984734166994
1.0,0.6666666666666667,0.0,0.9769123134328359,0.1395795053578107,0.2727272727272734,0.037481737123102654,0.19019122102095487
1.0,0.6666666666666667,0.0,0.9743470149253735,0.1591733198913803,0.3333333333333357,0.025178387185108342,0.17317651825133495
1.0,0.6666666666666667,0.0,0.9820429104477613,0.060514805118782405,0.5454545454545467,0.015628515481424188,0.1537536968773381
1.0,0.6666666666666667,0.0,0.9827425373134331,0.12811915640904728,0.36363636363636687,0.008585327557913303,0.13204135363223202
1.0,0.6666666666666667,0.0,0.9771455223880599,0.18400624400396756,0.3333333333333357,0.0037874706130356373,0.10855499697917459
1.0,0.6666666666666667,0.0,0.9874067164179106,0.06729215109188766,0.4545454545454568,0.001001424696170261,0.0842433964367153
1.0,0.6666666666666667,0.0,0.9925373134328359,0.11365388055090322,0.5151515151515156,0.0,0.0604101540075348
1.0,0.6666666666666667,0.0,0.9955690298507462,0.22452072391421,0.42424242424242564,0.0006175038863407423,0.038603085790587244
1.0,0.6666666666666667,0.0,0.9962686567164181,0.10402770776760598,0.5454545454545467,0.002704392723668292,0.02044522705825713
1.0,0.6666666666666667,0.0,0.9979011194029852,0.01151238231515958,0.7575757575757578,0.006108989594524772,0.00733267292222628
1.0,0.6666666666666667,0.0,1.0000000000000002,0.14299744711296117,0.7272727272727302,0.010693152824718943,0.0003352703673247248
1.0,0.6666666666666667,0.0,0.9976679104477613,0.2776923202003284,0.6666666666666679,0.016273263189424014,0.0
1.0,0.6666666666666667,0.0,0.9976679104477613,0.0,0.5757575757575779,0.022604599001053494,0.006264335038814295
1.0,0.6666666666666667,0.0,0.9969682835820894,0.17693946243028344,0.5757575757575779,0.029396081976939215,0.018482642553424355
1.0,0.6666666666666667,0.0,0.996501865671642,0.040501471568643393,0.6363636363636367,0.0362653011190206,0.03543819112741353
1.0,0.6666666666666667,0.0,0.9948694029850749,0.19353485422527197,0.3939393939393945,0.04282040501304607,0.05546539722631039
1.0,0.6666666666666667,0.0,0.9953358208955227,0.04116814907559471,0.696969696969699,0.048664683068573744,0.07659593357371364
1.0,0.6666666666666667,0.0,0.9951026119402988,0.05293419405193581,0.2727272727272734,0.053448905113334,0.09672097427626802
1.0,0.6666666666666667,0.0,0.9792444029850744,0.29283728190702285,0.30303030303030454,0.05695136395870026,0.11380697499382464
1.0,0.6666666666666667,0.0,0.9668843283582091,0.15495536512788824,0.4545454545454568,0.059073079295069775,0.1261614009164269
1.0,0.6666666666666667,0.0,0.9615205223880599,0.08273630465536022,0.6060606060606091,0.059889782299535455,0.1325354331602231
1.0,0.6666666666666667,0.0,0.960820895522388,0.14202182149303236,0.2727272727272734,0.059601510973340766,0.13231700737656915
1.0,0.33333333333333326,0.0,0.7367070895522392,0.5826826452462641,0.18181818181818343,0.058507223184120605,0.1255749179212451
1.0,0.33333333333333326,0.0,0.7350746268656716,0.41612709149742266,0.2727272727272734,0.05693886992073249,0.11305514762006119
1.0,0.33333333333333326,0.0,0.7236473880597016,0.3923706076521569,0.2121212121212146,0.05516318065281656,0.09607194074748548
1.0,0.33333333333333326,0.0,0.728777985074627,0.32842160035122514,0.1212121212121211,0.05338103951226891,0.07637038227675319
1.0,0.33333333333333326,0.0,0.7420708955223885,0.4099156083838761,0.0,0.05168297848592829,0.056016408589128375
1.0,0.33333333333333326,0.0,0.7775186567164181,0.40134636335550167,0.3333333333333357,0.05008854361971604,0.03718784287862853
1.0,0.33333333333333326,0.0,0.8038712686567167,0.4425632937120928,0.18181818181818343,0.04858816668174448,0.02210315835884913
1.0,0.33333333333333326,0.0,0.8034048507462688,0.38798029236247744,0.06060606060606233,0.04719356549852005,0.012741042598724661
1.0,0.33333333333333326,0.0,0.8087686567164181,0.35941397421096277,0.18181818181818343,0.04601580167495367,0.01079446116164462
1.0,0.33333333333333326,0.0,0.8041044776119406,0.33744938942096614,0.2727272727272734,0.04525508161393166,0.01745556905208545
1.0,0.33333333333333326,0.0,0.8050373134328359,0.388272980048456,0.2727272727272734,0.04520682836995071,0.03317734315776377
1.0,0.33333333333333326,0.0,0.8020055970149256,0.3297191824257305,0.7272727272727302,0.04619381474917361,0.05771409877567457
1.0,0.33333333333333326,0.0,0.7940764925373134,0.28232003772419056,0.3333333333333357,0.04853971593921713,0.09011841917791052
1.0,0.33333333333333326,0.0,0.8076026119402984,0.5775248378022406,0.8181818181818201,0.05246914956593862,0.1288272044507277
1.0,0.33333333333333326,0.0,0.802472014925373,0.3722109302590286,0.2727272727272734,0.05807938259408285,0.1719688122794949
1.0,0.33333333333333326,0.0,0.8062033582089556,0.4180913510788793,0.030303030303031164,0.06528767298503446,0.2175591568604176
1.0,0.33333333333333326,0.0,0.8143656716417913,0.3463340867331176,0.5151515151515156,0.07386681710425069,0.26377293852234907
1.0,0.33333333333333326,0.0,0.8080690298507467,0.3300443909657067,0.6363636363636367,0.08343305564156012,0.3090709933728597
1.0,0.33333333333333326,0.0,0.8197294776119406,0.7262394510479846,0.8484848484848513,0.09352264060078763,0.35216908255484647
1.0,0.33333333333333326,0.0,0.8171641791044777,0.5846891819379176,0.6060606060606091,0.1036405002683285,0.3920242526661628
1.0,0.33333333333333326,0.0,0.8274253731343284,0.6702678092326705,0.4545454545454568,0.11329903982560374,0.4277699915069686
1.0,0.33333333333333326,0.0,0.8274253731343284,0.6650059350558545,0.696969696969699,0.12207398789780477,0.45854611302762827
1.0,0.33333333333333326,0.0,0.8173973880597016,0.5846891819379176,0.5454545454545467,0.12962208924356222,0.48351824542590194
1.0,0.33333333333333326,0.0,0.8208955223880599,0.5931185872941024,0.5151515151515156,0.1356980045052767,0.5019780864288492
1.0,0.33333333333333326,0.0,0.824626865671642,0.6325566269370234,0.787878787878789,0.14014020036434172,0.5133819031633671
1.0,0.33333333333333326,0.0,0.8171641791044777,0.4711133514366088,0.5454545454545467,0.14288509968056662,0.5175379888100942
1.0,0.33333333333333326,0.0,0.8176305970149256,0.5763996162539229,0.4545454545454568,0.14391910204896696,0.5146700964220496
1.0,0.33333333333333326,0.0,0.8143656716417913,0.49304216328720796,0.6060606060606091,0.14331330299655587,0.5054653726998701
1.0,0.33333333333333326,0.0,0.8227611940298509,0.6696629213483146,0.696969696969699,0.14119477997844676,0.49106563572991924
1.0,0.33333333333333326,0.0,0.8281250000000002,0.45724971137742076,0.5454545454545467,0.13776666070772148,0.47287016545002736
0.0,0.0,0.0,0.43633395522388096,0.19822110928632988,0.3939393939393945,0.13328875250891237,0.45250371104337006
0.0,0.0,0.0,0.44239738805970164,0.30382933055822037,0.48484848484848797,0.12806589340612717,0.4315476253202579
0.0,0.0,0.0,0.4400652985074627,0.32056456202539874,0.48484848484848797,0.12244282057760092,0.4114283187511898
0.0,0.0,0.0,0.43703358208955234,0.34158929413486394,0.696969696969699,0.11676576416591367,0.39334002390081224
0.0,0.0,0.0,0.4333022388059702,0.4338672173531277,0.4545454545454568,0.11135881151064364,0.3781620508519854
0.0,0.0,0.0,0.4372667910447763,0.4152848013788841,0.6060606060606091,0.1065024858738246,0.3664552549838067
0.0,0.0,0.0,0.45405783582089554,0.3640156750516268,0.8787878787878789,0.10245177775068282,0.3584529360374269
0.0,0.0,0.0,0.4559235074626866,0.25202686222540205,0.7272727272727302,0.09941895515055688,0.3541185782190368
0.0,0.0,0.0,0.4638526119402988,0.3850339029902925,0.696969696969699,0.09760073306326511,0.3531668271718438
